38300000000,227,98142
38320000000,227,98147
38340000000,227,98147
38360000000,227,98218
38380000000,227,98217
38400000000,228,98218
38420000000,227,98208
38440000000,228,98215
38460000000,228,98224
38480000000,227,98220
38500000000,228,98224
38520000000,228,98224
38540000000,227,98218
38560000000,228,98224
38580000000,228,98218
38599000000,228,98221
38620000000,228,98231
38640000000,228,98224
38659000000,228,98221
38679000000,228,98224
38699000000,228,98224
38720000000,227,98220
38740000000,228,98215
38760000000,228,98224
38779000000,228,98209
38799000000,228,98218
38820000000,228,98212
38840000000,227,98212
38859000000,228,98218
38879000000,228,98219
38899000000,228,98218
38920000000,228,98219
38940000000,228,98218
38959000000,228,98218
38979000000,228,98215
38999000000,228,98212
39020000000,228,98215
39040000000,228,98218
39100000000,227,98223
39200000000,227,98217
39300000000,227,98220
39400000000,227,98215
39500000000,227,98220
39600000000,227,98218
39700000000,227,98220
39800000000,227,98233
39900000000,227,98215
40000000000,227,98221
40100000000,227,98218
40200000000,227,98224
40300000000,227,98221
40400000000,227,98218
40500000000,227,98218
40600000000,227,98218
40700000000,227,98218
40800000000,227,98218
40900000000,227,98218
41000000000,227,98213
41100000000,227,98206
41200000000,227,98213
41300000000,227,98230
41400000000,227,98215
41500000000,227,98221
41600000000,227,98218
41700000000,227,98218
41800000000,227,98215
41900000000,227,98215
42000000000,227,98218
42100000000,227,98218
42200000000,227,98221
42300000000,227,98206
42400000000,227,98210
42500000000,227,98218
42600000000,227,98215
42700000000,227,98207
42800000000,227,98213
42900000000,227,98218
43000000000,227,98143
43100000000,227,98143
43200000000,226,98143
43300000000,226,98136
43400000000,227,98218
43500000000,227,98215
43600000000,227,98215
43700000000,227,98224
43800000000,227,98215
43900000000,227,98215
44000000000,227,98223
44100000000,227,98218
44200000000,227,98218
44300000000,227,98213
44400000000,227,98227
44500000000,227,98226
44600000000,227,98213
44700000000,227,98215
44800000000,227,98221
44900000000,227,98223
45000000000,227,98218
45100000000,227,98215
45200000000,227,98223
45300000000,227,98222
45400000000,227,98215
45500000000,227,98216
45600000000,227,98213
45700000000,227,98218
45800000000,227,98215
45900000000,227,98216
46000000000,227,98218
46100000000,227,98213
46200000000,227,98217
46300000000,227,98210
46400000000,227,98215
46500000000,227,98210
46600000000,227,98213
46700000000,227,98213
46800000000,227,98219
46900000000,227,98215
47000000000,227,98214
47100000000,227,98217
47200000000,227,98223
47300000000,227,98220
47400000000,227,98223
47500000000,227,98215
47600000000,227,98213
47700000000,227,98213
47800000000,227,98216
47900000000,227,98216
48000000000,226,98142
48100000000,226,98121
48200000000,226,98134
48300000000,226,98145
48400000000,227,98221
48500000000,227,98213
48600000000,227,98208
48700000000,227,98213
48800000000,227,98214
48900000000,227,98214
49000000000,227,98210
49100000000,227,98210
49200000000,227,98208
49300000000,227,98217
49400000000,227,98220
49500000000,227,98212
49600000000,227,98217
49700000000,227,98214
49800000000,227,98211
49900000000,227,98220
50000000000,227,98220
50100000000,227,98207
50200000000,227,98217
50300000000,227,98214
50400000000,228,98224
50500000000,227,98212
50600000000,227,98214
50700000000,227,98211
50800000000,227,98214
50900000000,227,98220
51000000000,227,98220
51100000000,227,98218
51200000000,227,98220
51300000000,227,98218
51400000000,227,98214
51500000000,227,98215
51600000000,228,98227
51700000000,227,98218
51800000000,227,98215
51900000000,227,98223
52000000000,227,98215
52100000000,227,98211
52200000000,227,98223
52300000000,227,98220
52400000000,227,98215
52500000000,227,98220
52600000000,227,98223
52700000000,227,98218
52800000000,227,98223
52900000000,227,98218
53000000000,227,98134
53100000000,227,98142
53200000000,227,98134
53300000000,227,98139
53400000000,227,98215
53500000000,228,98224
53600000000,227,98218
53700000000,228,98218
53800000000,227,98218
53900000000,227,98209
54000000000,227,98214
54100000000,227,98211
54200000000,228,98227
54300000000,227,98226
54400000000,228,98221
54500000000,227,98220
54600000000,228,98227
54700000000,227,98220
54800000000,227,98220
54900000000,227,98211
55000000000,227,98212
55100000000,228,98215
55200000000,227,98220
55300000000,227,98215
55400000000,227,98215
55500000000,228,98224
55600000000,227,98209
55700000000,227,98217
55800000000,228,98230
55900000000,227,98220
56000000000,227,98215
56100000000,227,98209
56200000000,227,98209
56300000000,227,98203
56400000000,228,98221
56500000000,228,98221
56600000000,227,98215
56700000000,227,98215
56800000000,228,98221
56900000000,227,98220
57000000000,228,98215
57100000000,228,98215
57200000000,228,98224
57300000000,227,98220
57400000000,228,98233
57500000000,227,98220
57600000000,228,98224
57700000000,228,98227
57800000000,227,98218
57900000000,228,98221
58000000000,227,98142
58100000000,227,98136
58200000000,227,98142
58300000000,227,98142
58400000000,228,98218
58500000000,228,98218
58600000000,228,98218
58700000000,228,98218
58800000000,228,98215
58900000000,228,98221
59000000000,228,98215
59100000000,228,98233
59200000000,228,98218
59300000000,228,98239
59400000000,228,98221
59500000000,228,98221
59600000000,228,98212
59700000000,228,98222
59800000000,228,98215
59900000000,228,98218
60000000000,228,98212
60100000000,228,98218
60200000000,228,98212
60300000000,228,98212
60400000000,228,98224
60500000000,228,98225
60600000000,228,98218
60700000000,228,98215
60800000000,228,98221
60900000000,228,98218
61000000000,228,98216
61100000000,228,98221
61200000000,228,98222
61300000000,228,98218
61400000000,228,98215
61500000000,228,98221
61600000000,228,98219
61700000000,228,98218
61800000000,228,98212
61900000000,228,98216
62000000000,228,98213
62100000000,228,98212
62200000000,228,98215
62300000000,228,98212
62400000000,228,98216
62500000000,228,98215
62600000000,228,98215
62700000000,228,98222
62800000000,228,98222
62900000000,228,98222
63000000000,227,98140
63100000000,227,98136
63200000000,227,98149
63300000000,227,98140
63400000000,228,98223
63500000000,228,98219
63600000000,228,98212
63700000000,228,98219
63800000000,228,98216
63900000000,228,98209
64000000000,228,98209
64100000000,228,98213
64200000000,228,98210
64300000000,228,98213
64400000000,228,98207
64500000000,228,98212
64600000000,228,98222
64700000000,228,98222
64800000000,228,98219
64900000000,228,98222
65000000000,228,98213
65100000000,228,98213
65200000000,228,98220
65300000000,228,98225
65400000000,228,98216
65500000000,228,98220
65600000000,228,98222
65700000000,228,98220
65800000000,228,98222
65900000000,228,98225
66000000000,228,98216
66100000000,228,98211
66200000000,228,98220
66300000000,228,98216
66400000000,228,98222
66500000000,228,98217
66600000000,228,98216
66700000000,228,98217
66800000000,228,98225
66900000000,228,98220
67000000000,228,98220
67100000000,228,98216
67200000000,228,98222
67300000000,228,98216
67400000000,228,98220
67500000000,228,98222
67600000000,228,98211
67700000000,228,98217
67800000000,228,98219
67900000000,228,98214
68000000000,227,98155
68100000000,227,98155
68200000000,227,98157
68300000000,227,98155
68400000000,228,98220
68500000000,228,98220
68600000000,228,98220
68700000000,228,98217
68800000000,228,98219
68900000000,228,98217
69000000000,228,98220
69100000000,228,98214
69200000000,228,98222
69300000000,228,98225
69400000000,228,98220
69500000000,228,98222
69600000000,228,98222
69700000000,228,98223
69800000000,228,98217
69900000000,228,98220
70000000000,228,98214
70100000000,228,98217
70200000000,228,98217
70300000000,228,98220
70400000000,228,98220
70500000000,228,98214
70600000000,228,98217
70700000000,228,98223
70800000000,228,98217
70900000000,228,98211
71000000000,228,98208
71100000000,228,98213
71200000000,228,98214
71300000000,228,98226
71400000000,228,98220
71500000000,228,98220
71600000000,228,98217
71700000000,228,98220
71800000000,228,98220
71900000000,228,98223
72000000000,228,98214
72100000000,228,98214
72200000000,228,98214
72300000000,228,98223
72400000000,228,98226
72500000000,228,98217
72600000000,228,98213
72700000000,228,98227
72800000000,228,98233
72900000000,228,98223
73000000000,228,98156
73100000000,227,98135
73200000000,227,98138
73300000000,227,98141
73400000000,228,98223
73500000000,228,98214
73600000000,228,98227
73700000000,228,98220
73800000000,228,98224
73900000000,228,98221
74000000000,228,98221
74100000000,228,98209
74200000000,228,98223
74300000000,228,98220
74400000000,228,98220
74500000000,228,98224
74600000000,228,98227
74700000000,228,98224
74800000000,228,98214
74900000000,228,98217
75000000000,228,98218
75100000000,228,98227
75200000000,228,98220
75300000000,228,98220
75400000000,228,98221
75500000000,228,98217
75600000000,228,98221
75700000000,228,98209
75800000000,228,98227
75900000000,228,98224
76000000000,228,98214
76100000000,228,98223
76200000000,228,98220
76300000000,228,98230
76400000000,228,98235
76500000000,228,98221
76600000000,228,98226
76700000000,228,98224
76800000000,228,98224
76900000000,228,98227
77000000000,228,98230
77100000000,228,98215
77200000000,228,98225
77300000000,228,98230
77400000000,228,98224
77500000000,228,98230
77600000000,228,98218
77700000000,228,98218
77800000000,228,98217
77900000000,228,98221
78000000000,227,98145
78100000000,227,98144
78200000000,227,98138
78300000000,227,98129
78400000000,228,98222
78500000000,228,98218
78600000000,228,98217
78700000000,228,98218
78800000000,228,98218
78900000000,228,98227
79000000000,228,98222
79100000000,228,98221
79200000000,228,98218
79300000000,228,98222
79400000000,228,98227
79500000000,228,98222
79600000000,228,98219
79700000000,228,98227
79800000000,228,98221
79900000000,228,98218
80000000000,228,98225
80100000000,228,98224
80200000000,228,98222
80300000000,228,98218
80400000000,228,98222
80500000000,228,98222
80600000000,228,98219
80700000000,228,98225
80800000000,228,98219
80900000000,228,98222
81000000000,228,98221
81100000000,228,98219
81200000000,228,98219
81300000000,228,98223
81400000000,228,98215
81500000000,228,98218
81600000000,228,98219
81700000000,228,98223
81800000000,228,98221
81900000000,228,98219
82000000000,228,98223
82100000000,228,98226
82200000000,228,98227
82300000000,228,98221
82400000000,228,98216
82500000000,228,98220
82600000000,228,98213
82700000000,228,98225
82800000000,228,98218
82900000000,228,98219
83000000000,228,98160
83100000000,227,98139
83200000000,227,98134
83300000000,228,98141
83400000000,228,98216
83500000000,228,98210
83600000000,228,98223
83700000000,228,98224
83800000000,228,98219
83900000000,228,98227
84000000000,228,98224
84100000000,228,98207
84200000000,228,98210
84300000000,228,98217
84400000000,228,98213
84500000000,228,98216
84600000000,228,98220
84700000000,228,98213
84800000000,228,98216
84900000000,228,98208
85000000000,228,98207
85100000000,228,98208
85200000000,228,98207
85300000000,228,98213
85400000000,228,98213
85500000000,228,98211
85600000000,228,98214
85700000000,228,98217
85800000000,228,98206
85900000000,228,98211
86000000000,228,98214
86100000000,228,98214
86200000000,228,98210
86300000000,228,98220
86400000000,228,98217
86500000000,228,98223
86600000000,228,98217
86700000000,228,98217
86800000000,228,98214
86900000000,228,98216
87000000000,228,98223
87100000000,228,98214
87200000000,228,98220
87300000000,228,98220
87400000000,228,98217
87500000000,228,98217
87600000000,228,98223
87700000000,228,98226
87800000000,228,98223
87900000000,228,98220
88000000000,227,98122
88100000000,227,98114
88200000000,227,98117
88300000000,227,98125
88400000000,228,98217
88500000000,229,98230
88600000000,228,98222
88700000000,228,98224
88800000000,228,98213
88900000000,228,98219
89000000000,228,98217
89100000000,228,98217
89200000000,228,98217
89300000000,229,98215
89400000000,228,98214
89500000000,228,98217
89600000000,228,98217
89700000000,228,98211
89800000000,228,98214
89900000000,228,98214
90000000000,229,98221
90100000000,228,98220
90200000000,228,98220
90300000000,228,98220
90400000000,228,98220
90500000000,228,98214
90600000000,228,98232
90700000000,228,98223
90800000000,228,98214
90900000000,228,98214
91000000000,229,98222
91100000000,228,98220
91200000000,228,98217
91300000000,228,98217
91400000000,228,98229
91500000000,228,98217
91600000000,228,98217
91700000000,228,98217
91800000000,228,98217
91900000000,228,98214
92000000000,229,98212
92100000000,228,98217
92200000000,229,98224
92300000000,229,98216
92400000000,228,98217
92500000000,229,98222
92600000000,228,98217
92700000000,228,98214
92800000000,228,98214
92900000000,228,98211
93000000000,229,98160
93100000000,228,98135
93200000000,228,98150
93300000000,228,98138
93400000000,229,98212
93500000000,228,98211
93600000000,229,98222
93700000000,229,98219
93800000000,229,98203
93900000000,228,98211
94000000000,229,98212
94100000000,229,98216
94200000000,229,98216
94300000000,229,98218
94400000000,229,98219
94500000000,228,98211
94600000000,228,98211
94700000000,228,98211
94800000000,228,98206
94900000000,229,98216
95000000000,229,98210
95100000000,228,98211
95200000000,228,98203
95300000000,229,98213
95400000000,229,98216
95500000000,229,98216
95600000000,229,98216
95700000000,229,98216
95800000000,229,98216
95900000000,229,98213
96000000000,229,98213
96100000000,229,98216
96200000000,228,98206
96300000000,228,98208
96400000000,229,98206
96500000000,229,98206
96600000000,229,98219
96700000000,229,98216
96800000000,229,98219
96900000000,229,98219
97000000000,229,98221
97100000000,229,98227
97200000000,229,98218
97300000000,229,98215
97400000000,229,98210
97500000000,228,98214
97600000000,229,98216
97700000000,229,98222
97800000000,229,98224
97900000000,228,98208
98000000000,228,98148
98100000000,228,98136
98200000000,228,98154
98300000000,228,98135
98400000000,229,98224
98500000000,229,98227
98600000000,229,98224
98700000000,228,98217
98800000000,229,98227
98900000000,229,98213
99000000000,229,98221
99100000000,229,98219
99200000000,229,98225
99300000000,229,98213
99400000000,229,98219
99500000000,229,98219
99600000000,229,98219
99700000000,229,98216
99800000000,229,98219
99900000000,229,98219
100000000000,229,98219
100100000000,229,98216
100200000000,229,98219
100300000000,229,98213
100400000000,229,98216
100500000000,229,98219
100600000000,229,98219
100700000000,229,98216
100800000000,229,98210
100900000000,229,98210
101000000000,229,98213
101100000000,229,98219
101200000000,228,98200
101300000000,229,98216
101400000000,229,98221
101500000000,229,98213
101600000000,229,98216
101700000000,229,98213
101800000000,229,98216
101900000000,229,98216
102000000000,229,98213
102100000000,229,98216
102200000000,229,98213
102300000000,229,98216
102400000000,229,98219
102500000000,229,98219
102600000000,229,98210
102700000000,229,98213
102800000000,229,98216
102900000000,229,98213
103000000000,228,98140
103100000000,228,98143
103200000000,228,98143
103300000000,228,223264
104331000000,395,232687
108364000000,395,232687
112397000000,395,232687
116431000000,395,232687
120464000000,395,232687
124497000000,395,232687
128530000000,395,232687
132563000000,395,232687
136597000000,395,232687
140630000000,395,232687
144663000000,395,232687
148696000000,395,232687
152729000000,395,232687
156763000000,395,232687
160796000000,395,232687
164829000000,395,232687
168862000000,395,232687
172895000000,395,232687
176929000000,395,232687
180962000000,395,232687
184995000000,395,232687
189028000000,395,232687
193061000000,395,232687
197095000000,395,232687
201128000000,395,232687
205161000000,395,232687
209194000000,395,232687
213227000000,395,232687
217261000000,395,232687
221294000000,395,232687
225327000000,395,232687
229360000000,395,232687
233393000000,395,232687
237427000000,395,232687
241460000000,395,232687
245493000000,395,232687
249526000000,395,232687
253559000000,395,232687
257593000000,395,232687
261626000000,395,232687
265659000000,395,232687
269692000000,395,232687
273725000000,395,232687
277759000000,395,232687
281792000000,395,232687
285825000000,395,232687
289858000000,395,232687
293891000000,395,232687
297925000000,395,232687
301958000000,395,232687
305991000000,395,232687
310024000000,395,232687
314058000000,395,232687
318091000000,395,232687
322124000000,395,232687
326157000000,395,232687
330190000000,395,232687
334224000000,395,232687
338257000000,395,232687
342290000000,395,232687
346323000000,395,232687
350356000000,395,232687
354390000000,395,232687
358423000000,395,232687
362456000000,395,232687
366489000000,395,232687
370522000000,395,232687
374556000000,395,232687
378589000000,395,232687
382622000000,395,232687
386655000000,395,232687
390688000000,395,232687
394722000000,395,232687
398755000000,395,232687
402788000000,395,232687
406821000000,395,232687
410854000000,395,232687
414888000000,395,232687
418921000000,395,232687
422954000000,395,232687
426987000000,395,232687
431020000000,395,232687
435054000000,395,232687
439087000000,395,232687
443120000000,395,232687
447153000000,395,232687
451186000000,395,232687
455220000000,395,232687
459253000000,395,232687
463286000000,395,232687
467319000000,395,232687
471352000000,395,232687
475386000000,395,232687
479419000000,395,232687
483452000000,395,232687
487485000000,395,232687
491518000000,395,232687
495552000000,395,232687
499585000000,395,232687
503618000000,395,232687
507651000000,395,232687
511684000000,395,232687
515718000000,395,232687
519751000000,395,232687
523784000000,395,232687
527817000000,395,232687
531850000000,395,232687
535884000000,395,232687
539917000000,395,232687
543950000000,395,232687
547983000000,395,232687
552017000000,395,232687
556050000000,395,232687
560083000000,395,232687
564116000000,395,232687
568149000000,395,232687
572183000000,395,232687
576216000000,395,232687
580249000000,395,232687
584282000000,395,232687
588315000000,395,232687
592349000000,395,232687
596382000000,395,232687
600415000000,395,232687
604448000000,395,232687
608481000000,395,232687
612515000000,395,232687
616548000000,395,232687
620581000000,395,232687
624614000000,395,232687
628647000000,395,232687
632681000000,395,232687
636714000000,395,232687
640747000000,395,232687
644780000000,395,232687
648813000000,395,232687
652847000000,395,232687
656880000000,395,232687
660913000000,395,232687
664946000000,395,232687
668979000000,395,232687
673013000000,395,232687
677046000000,395,232687
681079000000,395,232687
685112000000,395,232687
689145000000,395,232687
693179000000,395,232687
697212000000,395,232687
701245000000,395,232687
705278000000,395,232687
709311000000,395,232687
713345000000,395,232687
717378000000,395,232687
721411000000,395,232687
725444000000,395,232687
729477000000,395,232687
733511000000,395,232687
737544000000,395,232687
741577000000,395,232687
745610000000,395,232687
749643000000,395,232687
753677000000,395,232687
757710000000,395,232687
761743000000,395,232687
765776000000,395,232687
769809000000,395,232687
773843000000,395,232687
777876000000,395,232687
781909000000,395,232687
785942000000,395,232687
789975000000,395,232687
794009000000,395,232687
798042000000,395,232687
802075000000,395,232687
806108000000,395,232687
810142000000,395,232687
814175000000,395,232687
818208000000,395,232687
822241000000,395,232687
826274000000,395,232687
830308000000,395,232687
834341000000,395,232687
838374000000,395,232687
842407000000,395,232687
846440000000,395,232687
850474000000,395,232687
854507000000,395,232687
858540000000,395,232687
862573000000,395,232687
866606000000,395,232687
870640000000,395,232687
874673000000,395,232687
878706000000,395,232687
882739000000,395,232687
886772000000,395,232687
890806000000,395,232687
894839000000,395,232687
898872000000,395,232687
902905000000,395,232687
906938000000,395,232687
910972000000,395,232687
915005000000,395,232687
919038000000,395,232687
923071000000,395,232687
927104000000,395,232687
931138000000,395,232687
935171000000,395,232687
939204000000,395,232687
943237000000,395,232687
947270000000,395,232687
951304000000,395,232687
955337000000,395,232687
959370000000,395,232687
963403000000,395,232687
967436000000,395,232687
971470000000,395,232687
975503000000,395,232687
979536000000,395,232687
983569000000,395,232687
987602000000,395,232687
991636000000,395,232687
995669000000,395,232687
999702000000,395,232687
1003735000000,395,232687
1007768000000,395,232687
1011802000000,395,232687
1015835000000,395,232687
1019868000000,395,232687
1023901000000,395,232687
1027934000000,395,232687
1031968000000,395,232687
1036001000000,395,232687
1040034000000,395,232687
1044067000000,395,232687
1048101000000,395,232687
1052134000000,395,232687
1056167000000,395,232687
1060200000000,395,232687
1064233000000,395,232687
1068266000000,395,232687
1072300000000,395,232687
1076333000000,395,232687
1080366000000,395,232687
1084399000000,395,232687
1088433000000,395,232687
1092466000000,395,232687
1096499000000,395,232687
1100532000000,395,232687
1104565000000,395,232687
1108599000000,395,232687
1112632000000,395,232687
1116665000000,395,232687
1120698000000,395,232687
1124731000000,395,232687
1128765000000,395,232687
1132798000000,395,232687
1136831000000,395,232687
1140864000000,395,232687
1144897000000,395,232687
1148931000000,395,232687
1152964000000,395,232687
1156997000000,395,232687
1161030000000,395,232687
1165063000000,395,232687
1169097000000,395,232687
1173130000000,395,232687
1177163000000,395,232687
1181196000000,395,232687
1185229000000,395,232687
1189263000000,395,232687
1193296000000,395,232687
1197329000000,395,232687
1201362000000,395,232687
1205395000000,395,232687
1209429000000,395,232687
1213462000000,395,232687
1217495000000,395,232687
1221528000000,395,232687
1225561000000,395,232687
1229595000000,395,232687
1233628000000,395,232687
1237661000000,395,232687
1241694000000,395,232687
1245727000000,395,232687
1249761000000,395,232687
1253794000000,395,232687
1257827000000,395,232687
1261860000000,395,232687
1265893000000,395,232687
1269927000000,395,232687
1273960000000,395,232687
1277993000000,395,232687
1282026000000,395,232687
1286059000000,395,232687
1290093000000,395,232687
1294126000000,395,232687
1298159000000,395,232687
1302192000000,395,232687
1306225000000,395,232687
1310259000000,395,232687
1314292000000,395,232687
1318325000000,395,232687
1322358000000,395,232687
1326392000000,395,232687
1330425000000,395,232687
1334458000000,395,232687
1338491000000,395,232687
1342524000000,395,232687
1346557000000,395,232687
1350591000000,395,232687
1354624000000,395,232687
1358657000000,395,232687
1362690000000,395,232687
1366724000000,395,232687
1370757000000,395,232687
1374790000000,395,232687
1378823000000,395,232687
1382856000000,395,232687
1386890000000,395,232687
1390923000000,395,232687
1394956000000,395,232687
1398989000000,395,232687
1403022000000,395,232687
1407056000000,395,232687
1411089000000,395,232687
1415122000000,395,232687
1419155000000,395,232687
1423188000000,395,232687
1427222000000,395,232687
1431255000000,395,232687
1435288000000,395,232687
1439321000000,395,232687
1443354000000,395,232687
1447388000000,395,232687
1451421000000,395,232687
1455454000000,395,232687
1459487000000,395,232687
1463520000000,395,232687
1467554000000,395,232687
1471587000000,395,232687
1475620000000,395,232687
1479653000000,395,232687
1483686000000,395,232687
1487720000000,395,232687
1491753000000,395,232687
1495786000000,395,232687
1499819000000,395,232687
1503852000000,395,232687
1507886000000,395,232687
1511919000000,395,232687
1515952000000,395,232687
1519985000000,395,232687
1524018000000,395,232687
1528052000000,395,232687
