Time,Altitude,Temp,Voltage
103.1,3014,112.2,9.4
103.15,3014,112.2,9.4
103.2,3007,112.2,9.4
103.25,3003,112.2,9.4
103.3,3005,112.2,9.4
103.35,2989,112.2,9.4
103.4,2963,112.2,9.4
103.45,2962,112.2,9.4
103.5,2948,112.2,9.4
103.55,2940,112.2,9.4
103.6,2933,112.2,9.4
103.65,2932,112.2,9.4
103.7,2929,112.2,9.4
103.75,2910,112.2,9.4
103.8,2910,112.2,9.4
103.85,2908,112.2,9.4
103.9,2905,112.2,9.4
103.95,2906,112.2,9.4
104,2905,112.2,9.4
104.05,2899,112.2,9.4
104.1,2895,112.2,9.4
104.15,2895,112.2,9.4
104.2,2897,112.2,9.4
104.25,2894,112.2,9.4
104.3,2888,112.2,9.4
104.35,2880,112.2,9.4
104.4,2879,112.2,9.4
104.45,2874,112.2,9.4
104.5,2870,112.2,9.4
104.55,2868,112.2,9.4
104.6,2862,112.2,9.4
104.65,2859,112.1,9.4
104.7,2857,112.1,9.4
104.75,2861,112.1,9.4
104.8,2856,112.1,9.4
104.85,2857,112.1,9.4
104.9,2853,112.1,9.4
104.95,2852,112.1,9.4
105,2844,112.1,9.4
105.05,2829,112.1,9.4
105.1,2823,112.1,9.4
105.15,2815,112.1,9.4
105.2,2806,112.1,9.4
105.25,2806,112.1,9.4
105.3,2802,112.1,9.4
105.35,2797,112.1,9.4
105.4,2790,112.1,9.4
105.45,2785,112.1,9.4
105.5,2779,112.1,9.4
105.55,2773,112.1,9.4
105.6,2763,112.1,9.4
105.65,2748,112.1,9.4
105.7,2743,112.1,9.4
105.75,2739,112.1,9.4
105.8,2735,112.1,9.4
105.85,2737,112.1,9.4
105.9,2738,112.1,9.4
105.95,2737,112.1,9.4
106,2737,112.1,9.4
106.05,2735,112.1,9.4
106.1,2735,112.1,9.4
106.15,2738,112.1,9.4
106.2,2727,112.1,9.4
106.25,2736,112.1,9.4
106.3,2728,112.1,9.4
106.35,2716,112.1,9.4
106.4,2708,112.1,9.4
106.45,2703,112.1,9.4
106.5,2699,112.0,9.4
106.55,2697,112.0,9.4
106.6,2695,112.0,9.4
106.65,2695,112.0,9.4
106.7,2690,112.0,9.4
106.75,2672,112.0,9.4
106.8,2667,112.0,9.4
106.85,2663,112.0,9.4
106.9,2657,112.0,9.4
106.95,2651,112.0,9.4
107,2645,112.0,9.4
107.05,2642,112.0,9.4
107.1,2643,112.0,9.4
107.15,2643,112.0,9.4
107.2,2644,112.0,9.4
107.25,2646,112.0,9.4
107.3,2643,112.0,9.4
107.35,2637,112.0,9.4
107.4,2629,112.0,9.4
107.45,2627,112.0,9.4
107.5,2633,112.0,9.4
107.55,2633,112.0,9.4
107.6,2627,112.0,9.4
107.65,2630,112.0,9.4
107.7,2627,112.0,9.4
107.75,2627,112.0,9.4
107.8,2626,112.0,9.4
107.85,2629,111.9,9.4
107.9,2618,111.9,9.4
107.95,2615,111.9,9.4
108,2613,111.9,9.4
108.05,2616,111.9,9.4
108.1,2611,111.9,9.4
108.15,2588,111.9,9.4
108.2,2577,111.9,9.4
108.25,2564,111.9,9.4
108.3,2551,111.9,9.4
108.35,2543,111.9,9.4
108.4,2539,111.9,9.4
108.45,2534,111.9,9.4
108.5,2528,111.9,9.4
108.55,2527,111.9,9.4
108.6,2532,111.9,9.4
108.65,2537,111.9,9.4
108.7,2559,111.9,9.4
108.75,2571,111.9,9.4
108.8,2577,111.9,9.4
108.85,2570,111.9,9.4
108.9,2564,111.9,9.4
108.95,2547,111.9,9.4
109,2536,111.9,9.4
109.05,2522,111.9,9.4
109.1,2517,111.9,9.4
109.15,2507,111.9,9.4
109.2,2498,111.9,9.4
109.25,2493,111.9,9.4
109.3,2502,111.9,9.4
109.35,2500,111.9,9.4
109.4,2496,111.9,9.4
109.45,2492,111.8,9.4
109.5,2487,111.9,9.4
109.55,2486,111.8,9.4
109.6,2479,111.8,9.4
109.65,2477,111.8,9.4
109.7,2461,111.8,9.4
109.75,2466,111.8,9.4
109.8,2467,111.8,9.4
109.85,2450,111.8,9.4
109.9,2449,111.8,9.4
109.95,2439,111.8,9.4
110,2432,111.8,9.4
110.05,2425,111.8,9.4
110.1,2418,111.8,9.4
110.15,2416,111.8,9.4
110.2,2412,111.8,9.4
110.25,2406,111.8,9.4
110.3,2401,111.7,9.4
110.35,2397,111.7,9.4
110.4,2393,111.7,9.4
110.45,2390,111.7,9.4
110.5,2388,111.7,9.4
110.55,2387,111.7,9.4
110.6,2384,111.7,9.4
110.65,2383,111.7,9.4
110.7,2380,111.7,9.4
110.75,2380,111.7,9.4
110.8,2375,111.7,9.4
110.85,2375,111.7,9.4
110.9,2381,111.7,9.4
110.95,2389,111.7,9.4
111,2384,111.6,9.4
111.05,2377,111.6,9.4
111.1,2362,111.6,9.4
111.15,2344,111.6,9.4
111.2,2331,111.6,9.4
111.25,2320,111.6,9.4
111.3,2315,111.6,9.4
111.35,2309,111.6,9.4
111.4,2305,111.6,9.4
111.45,2299,111.6,9.4
111.5,2298,111.6,9.4
111.55,2293,111.6,9.4
111.6,2292,111.5,9.4
111.65,2292,111.5,9.4
111.7,2287,111.5,9.4
111.75,2285,111.5,9.4
111.8,2292,111.5,9.4
111.85,2297,111.5,9.4
111.9,2288,111.5,9.4
111.95,2284,111.5,9.4
112,2275,111.5,9.4
112.05,2268,111.5,9.4
112.1,2255,111.5,9.4
112.15,2248,111.5,9.4
112.2,2238,111.5,9.4
112.25,2231,111.5,9.4
112.3,2226,111.5,9.4
112.35,2229,111.5,9.4
112.4,2236,111.5,9.4
112.45,2245,111.5,9.4
112.5,2248,111.5,9.4
112.55,2247,111.5,9.4
112.6,2243,111.5,9.4
112.65,2240,111.5,9.4
112.7,2234,111.5,9.4
112.75,2233,111.5,9.4
112.8,2228,111.5,9.4
112.85,2223,111.5,9.4
112.9,2217,111.5,9.4
112.95,2214,111.5,9.4
113,2208,111.5,9.4
113.05,2197,111.5,9.4
113.1,2192,111.5,9.4
113.15,2193,111.5,9.4
113.2,2190,111.5,9.4
113.25,2181,111.5,9.4
113.3,2193,111.5,9.4
113.35,2180,111.5,9.4
113.4,2173,111.5,9.4
113.45,2169,111.5,9.4
113.5,2159,111.5,9.4
113.55,2156,111.5,9.4
113.6,2151,111.5,9.4
113.65,2151,111.5,9.4
113.7,2147,111.5,9.4
113.75,2142,111.5,9.4
113.8,2136,111.5,9.4
113.85,2132,111.5,9.4
113.9,2134,111.5,9.4
113.95,2127,111.5,9.4
114,2120,111.5,9.4
114.05,2120,111.5,9.4
114.1,2117,111.5,9.4
114.15,2111,111.5,9.4
114.2,2110,111.5,9.4
114.25,2103,111.5,9.4
114.3,2100,111.5,9.4
114.35,2100,111.5,9.4
114.4,2093,111.5,9.4
114.45,2088,111.5,9.4
114.5,2087,111.5,9.4
114.55,2084,111.5,9.4
114.6,2086,111.5,9.4
114.65,2082,111.5,9.4
114.7,2086,111.5,9.4
114.75,2072,111.5,9.4
114.8,2074,111.5,9.4
114.85,2068,111.5,9.4
114.9,2069,111.5,9.4
114.95,2076,111.5,9.4
115,2081,111.5,9.4
115.05,2074,111.5,9.4
115.1,2070,111.5,9.4
115.15,2067,111.4,9.4
115.2,2046,111.5,9.4
115.25,2036,111.4,9.4
115.3,2028,111.4,9.4
115.35,2019,111.4,9.4
115.4,2017,111.4,9.4
115.45,2014,111.4,9.4
115.5,1999,111.4,9.4
115.55,1999,111.4,9.4
115.6,1997,111.4,9.4
115.65,1988,111.4,9.4
115.7,1991,111.4,9.4
115.75,1986,111.4,9.4
115.8,1979,111.4,9.4
115.85,1982,111.4,9.4
115.9,1981,111.4,9.4
115.95,1981,111.4,9.4
116,1982,111.4,9.4
116.05,1979,111.4,9.4
116.1,1977,111.4,9.4
116.15,1977,111.4,9.4
116.2,1976,111.4,9.4
116.25,1974,111.4,9.4
116.3,1974,111.4,9.4
116.35,1974,111.4,9.4
116.4,1974,111.4,9.4
116.45,1968,111.4,9.4
116.5,1938,111.4,9.4
116.55,1925,111.4,9.4
116.6,1910,111.4,9.4
116.65,1904,111.4,9.4
116.7,1906,111.4,9.4
116.75,1897,111.4,9.4
116.8,1885,111.3,9.4
116.85,1879,111.3,9.4
116.9,1876,111.3,9.4
116.95,1871,111.3,9.4
117,1866,111.3,9.4
117.05,1860,111.3,9.4
117.1,1856,111.3,9.4
117.15,1845,111.3,9.4
117.2,1843,111.3,9.4
117.25,1839,111.3,9.4
117.3,1838,111.3,9.4
117.35,1836,111.3,9.4
117.4,1839,111.3,9.4
117.45,1840,111.3,9.4
117.5,1846,111.3,9.4
117.55,1844,111.3,9.4
117.6,1835,111.3,9.4
117.65,1829,111.3,9.4
117.7,1825,111.3,9.4
117.75,1824,111.3,9.4
117.8,1815,111.3,9.4
117.85,1811,111.3,9.4
117.9,1807,111.3,9.4
117.95,1801,111.3,9.4
118,1797,111.3,9.4
118.05,1797,111.3,9.4
118.1,1800,111.3,9.4
118.15,1799,111.3,9.4
118.2,1804,111.3,9.4
118.25,1799,111.3,9.4
118.3,1790,111.3,9.4
118.35,1812,111.3,9.4
118.4,1795,111.3,9.4
118.45,1767,111.3,9.4
118.5,1759,111.3,9.4
118.55,1748,111.3,9.4
118.6,1733,111.3,9.4
118.65,1730,111.3,9.4
118.7,1723,111.3,9.4
118.75,1726,111.3,9.4
118.8,1726,111.3,9.4
118.85,1728,111.3,9.4
118.9,1735,111.3,9.4
118.95,1727,111.3,9.4
119,1723,111.3,9.4
119.05,1721,111.3,9.4
119.1,1725,111.3,9.4
119.15,1730,111.3,9.4
119.2,1734,111.3,9.4
119.25,1735,111.3,9.4
119.3,1730,111.3,9.4
119.35,1724,111.2,9.4
119.4,1713,111.2,9.4
119.45,1697,111.2,9.4
119.5,1698,111.2,9.4
119.55,1693,111.2,9.4
119.6,1694,111.2,9.4
119.65,1684,111.2,9.4
119.7,1684,111.2,9.4
119.75,1678,111.2,9.4
119.8,1674,111.2,9.4
119.85,1676,111.2,9.4
119.9,1672,111.2,9.4
119.95,1665,111.2,9.4
120,1649,111.2,9.4
120.05,1634,111.2,9.4
120.1,1628,111.2,9.4
120.15,1619,111.2,9.4
120.2,1616,111.2,9.4
120.25,1612,111.1,9.4
120.3,1611,111.1,9.4
120.35,1602,111.1,9.4
120.4,1594,111.1,9.4
120.45,1590,111.1,9.4
120.5,1588,111.1,9.4
120.55,1584,111.1,9.4
120.6,1580,111.1,9.4
120.65,1580,111.1,9.4
120.7,1581,111.1,9.4
120.75,1582,111.1,9.4
120.8,1587,111.1,9.4
120.85,1586,111.1,9.4
120.9,1579,111.1,9.4
120.95,1573,111.1,9.4
121,1570,111.1,9.4
121.05,1557,111.1,9.4
121.1,1552,111.1,9.4
121.15,1549,111.1,9.4
121.2,1546,111.1,9.4
121.25,1541,111.1,9.4
121.3,1534,111.1,9.4
121.35,1531,111.1,9.4
121.4,1528,111.1,9.4
121.45,1522,111.1,9.4
121.5,1518,111.0,9.4
121.55,1512,111.1,9.4
121.6,1506,111.0,9.4
121.65,1498,111.0,9.4
121.7,1492,111.0,9.4
121.75,1484,111.0,9.4
121.8,1482,111.0,9.4
121.85,1479,111.0,9.4
121.9,1475,111.0,9.4
121.95,1472,111.0,9.4
122,1472,111.0,9.4
122.05,1472,111.0,9.4
122.1,1470,111.0,9.4
122.15,1469,111.0,9.4
122.2,1468,110.9,9.4
122.25,1470,110.9,9.4
122.3,1473,110.9,9.4
122.35,1465,110.9,9.4
122.4,1464,110.9,9.4
122.45,1462,110.9,9.4
122.5,1459,110.9,9.4
122.55,1456,110.9,9.4
122.6,1455,110.9,9.4
122.65,1451,110.9,9.4
122.7,1462,110.9,9.4
122.75,1450,110.9,9.4
122.8,1451,110.9,9.4
122.85,1454,110.9,9.4
122.9,1459,110.9,9.4
122.95,1452,110.9,9.4
123,1448,110.9,9.4
123.05,1429,110.9,9.4
123.1,1427,110.9,9.4
123.15,1411,110.9,9.4
123.2,1399,110.9,9.4
123.25,1391,110.9,9.4
123.3,1387,110.9,9.4
123.35,1382,110.9,9.4
123.4,1378,110.9,9.4
123.45,1369,110.9,9.4
123.5,1374,110.9,9.4
123.55,1364,110.8,9.4
123.6,1360,110.8,9.4
123.65,1358,110.9,9.4
123.7,1363,110.9,9.4
123.75,1365,110.8,9.4
123.8,1369,110.8,9.4
123.85,1367,110.8,9.4
123.9,1366,110.8,9.4
123.95,1367,110.8,9.4
124,1364,110.8,9.4
124.05,1359,110.8,9.4
124.1,1353,110.8,9.4
124.15,1356,110.8,9.4
124.2,1354,110.8,9.4
124.25,1352,110.8,9.4
124.3,1351,110.8,9.4
124.35,1352,110.8,9.4
124.4,1345,110.8,9.4
124.45,1336,110.8,9.4
124.5,1334,110.8,9.4
124.55,1326,110.8,9.4
124.6,1330,110.8,9.4
124.65,1321,110.8,9.4
124.7,1314,110.8,9.4
124.75,1304,110.8,9.4
124.8,1293,110.8,9.4
124.85,1283,110.8,9.4
124.9,1271,110.8,9.4
124.95,1273,110.8,9.4
125,1272,110.8,9.4
125.05,1270,110.8,9.4
125.1,1269,110.8,9.4
125.15,1267,110.8,9.4
125.2,1268,110.7,9.4
125.25,1264,110.8,9.4
125.3,1264,110.7,9.4
125.35,1258,110.7,9.4
125.4,1255,110.7,9.4
125.45,1247,110.7,9.4
125.5,1241,110.7,9.4
125.55,1233,110.7,9.4
125.6,1222,110.7,9.4
125.65,1215,110.7,9.4
125.7,1209,110.7,9.4
125.75,1197,110.7,9.4
125.8,1193,110.7,9.4
125.85,1191,110.7,9.4
125.9,1184,110.7,9.4
125.95,1179,110.7,9.4
126,1175,110.7,9.4
126.05,1169,110.7,9.4
126.1,1167,110.7,9.4
126.15,1161,110.7,9.4
126.2,1156,110.7,9.4
126.25,1150,110.7,9.4
126.3,1144,110.7,9.4
126.35,1141,110.7,9.4
126.4,1139,110.7,9.4
126.45,1134,110.7,9.4
126.5,1129,110.7,9.4
126.55,1129,110.7,9.4
126.6,1132,110.7,9.4
126.65,1136,110.7,9.4
126.7,1143,110.7,9.4
126.75,1147,110.7,9.4
126.8,1147,110.7,9.4
126.85,1140,110.7,9.4
126.9,1130,110.7,9.4
126.95,1138,110.7,9.4
127,1129,110.7,9.4
127.05,1113,110.7,9.4
127.1,1103,110.7,9.4
127.15,1101,110.7,9.4
127.2,1095,110.7,9.4
127.25,1088,110.7,9.4
127.3,1086,110.7,9.4
127.35,1082,110.7,9.4
127.4,1080,110.7,9.4
127.45,1076,110.7,9.4
127.5,1073,110.7,9.4
127.55,1069,110.7,9.4
127.6,1064,110.7,9.4
127.65,1052,110.7,9.4
127.7,1044,110.7,9.4
127.75,1038,110.7,9.4
127.8,1037,110.7,9.4
127.85,1036,110.7,9.4
127.9,1033,110.7,9.4
127.95,1038,110.7,9.4
128,1042,110.7,9.4
128.05,1031,110.7,9.4
128.1,1026,110.7,9.4
128.15,1023,110.7,9.4
128.2,1019,110.7,9.4
128.25,1025,110.7,9.4
128.3,1022,110.7,9.4
128.35,1019,110.6,9.4
128.4,1009,110.6,9.4
128.45,1005,110.6,9.4
128.5,1004,110.6,9.4
128.55,1000,110.6,9.4
128.6,983,110.6,9.4
128.65,1002,110.6,9.4
128.7,996,110.6,9.4
128.75,984,110.6,9.4
128.8,979,110.6,9.4
128.85,975,110.6,9.4
128.9,972,110.6,9.4
128.95,967,110.6,9.4
129,962,110.6,9.4
129.05,956,110.6,9.4
129.1,965,110.6,9.4
129.15,968,110.6,9.4
129.2,970,110.6,9.4
129.25,973,110.6,9.4
129.3,959,110.6,9.4
129.35,973,110.6,9.4
129.4,965,110.6,9.4
129.45,960,110.6,9.4
129.5,943,110.6,9.4
129.55,939,110.6,9.4
129.6,940,110.6,9.4
129.65,946,110.6,9.4
129.7,943,110.6,9.4
129.75,934,110.6,9.4
129.8,923,110.6,9.4
129.85,920,110.6,9.4
129.9,905,110.6,9.4
129.95,895,110.6,9.4
130,915,110.6,9.4
130.05,910,110.6,9.4
130.1,896,110.6,9.4
130.15,891,110.6,9.4
130.2,902,110.6,9.4
130.25,901,110.6,9.4
130.3,889,110.6,9.4
130.35,875,110.6,9.4
130.4,875,110.6,9.4
130.45,866,110.6,9.4
130.5,868,110.6,9.4
130.55,874,110.6,9.4
130.6,866,110.6,9.4
130.65,848,110.6,9.4
130.7,839,110.6,9.4
130.75,835,110.6,9.4
130.8,830,110.6,9.4
130.85,821,110.6,9.4
130.9,821,110.5,9.4
130.95,820,110.6,9.4
131,826,110.6,9.4
131.05,827,110.6,9.4
131.1,829,110.6,9.4
131.15,828,110.6,9.4
131.2,818,110.6,9.4
131.25,815,110.6,9.4
131.3,807,110.6,9.4
131.35,806,110.6,9.4
131.4,807,110.6,9.4
131.45,805,110.6,9.4
131.5,800,110.6,9.4
131.55,805,110.6,9.4
131.6,802,110.6,9.4
131.65,791,110.6,9.4
131.7,780,110.6,9.4
131.75,787,110.6,9.4
131.8,783,110.6,9.4
131.85,786,110.6,9.4
131.9,770,110.6,9.4
131.95,759,110.6,9.4
132,755,110.6,9.4
132.05,748,110.6,9.4
132.1,742,110.6,9.4
132.15,735,110.6,9.4
132.2,731,110.6,9.4
132.25,731,110.6,9.4
132.3,727,110.6,9.4
132.35,727,110.6,9.4
132.4,729,110.6,9.4
132.45,726,110.6,9.4
132.5,721,110.6,9.4
132.55,719,110.6,9.4
132.6,716,110.6,9.4
132.65,714,110.5,9.4
132.7,714,110.6,9.4
132.75,713,110.6,9.4
132.8,712,110.5,9.4
132.85,711,110.6,9.4
132.9,710,110.5,9.4
132.95,708,110.5,9.4
133,706,110.5,9.4
133.05,705,110.5,9.4
133.1,705,110.5,9.4
133.15,704,110.5,9.4
133.2,703,110.5,9.4
133.25,701,110.6,9.4
133.3,701,110.6,9.4
133.35,700,110.5,9.4
133.4,700,110.5,9.4
133.45,699,110.5,9.4
133.5,698,110.5,9.4
133.55,697,110.5,9.4
133.6,695,110.5,9.4
133.65,694,110.5,9.4
133.7,692,110.5,9.4
133.75,693,110.5,9.4
133.8,692,110.5,9.4
133.85,691,110.5,9.4
133.9,690,110.5,9.4
133.95,689,110.5,9.4
134,688,110.5,9.4
134.05,688,110.5,9.4
134.1,686,110.5,9.4
134.15,686,110.5,9.4
134.2,686,110.5,9.4
134.25,683,110.5,9.4
134.3,684,110.5,9.4
134.35,681,110.5,9.4
134.4,682,110.5,9.4
134.45,681,110.5,9.4
134.5,679,110.5,9.4
134.55,678,110.5,9.4
134.6,677,110.5,9.4
134.65,677,110.5,9.4
134.7,675,110.5,9.4
134.75,675,110.5,9.4
134.8,672,110.5,9.4
134.85,673,110.5,9.4
134.9,672,110.5,9.4
134.95,670,110.5,9.4
135,668,110.5,9.4
135.05,668,110.5,9.4
135.1,666,110.5,9.4
135.15,665,110.5,9.4
135.2,666,110.5,9.4
135.25,663,110.5,9.4
135.3,663,110.5,9.4
135.35,661,110.5,9.4
135.4,660,110.5,9.4
135.45,658,110.5,9.4
135.5,657,110.5,9.4
135.55,656,110.5,9.4
135.6,655,110.5,9.4
135.65,655,110.5,9.4
135.7,652,110.5,9.4
135.75,651,110.5,9.4
135.8,651,110.5,9.4
135.85,650,110.5,9.4
135.9,648,110.5,9.4
135.95,646,110.5,9.4
136,644,110.5,9.4
136.05,644,110.5,9.4
136.1,642,110.5,9.4
136.15,641,110.5,9.4
136.2,640,110.5,9.4
136.25,639,110.5,9.4
136.3,637,110.5,9.4
136.35,637,110.5,9.4
136.4,635,110.5,9.4
136.45,634,110.5,9.4
136.5,633,110.5,9.4
136.55,631,110.5,9.4
136.6,631,110.5,9.4
136.65,629,110.5,9.4
136.7,628,110.5,9.4
136.75,627,110.5,9.4
136.8,627,110.5,9.4
136.85,627,110.5,9.4
136.9,623,110.5,9.4
136.95,625,110.5,9.4
137,622,110.5,9.4
137.05,622,110.5,9.4
137.1,621,110.5,9.4
137.15,618,110.5,9.4
137.2,618,110.5,9.4
137.25,618,110.5,9.4
137.3,618,110.5,9.4
137.35,616,110.5,9.4
137.4,615,110.5,9.4
137.45,614,110.5,9.4
137.5,613,110.5,9.4
137.55,611,110.5,9.4
137.6,610,110.5,9.4
137.65,610,110.5,9.4
137.7,609,110.5,9.4
137.75,608,110.5,9.4
137.8,607,110.5,9.4
137.85,607,110.5,9.4
137.9,606,110.5,9.4
137.95,604,110.5,9.4
138,601,110.5,9.4
138.05,602,110.5,9.4
138.1,601,110.5,9.4
138.15,600,110.5,9.4
138.2,600,110.5,9.4
138.25,598,110.5,9.4
138.3,599,110.5,9.4
138.35,596,110.5,9.4
138.4,595,110.5,9.4
138.45,595,110.5,9.4
138.5,594,110.4,9.4
138.55,593,110.5,9.4
138.6,593,110.5,9.4
138.65,590,110.5,9.4
138.7,590,110.5,9.4
138.75,590,110.5,9.4
138.8,587,110.4,9.4
138.85,585,110.5,9.4
138.9,585,110.4,9.4
138.95,582,110.5,9.4
139,581,110.5,9.4
139.05,581,110.4,9.4
139.1,579,110.4,9.4
139.15,579,110.4,9.4
139.2,577,110.4,9.4
139.25,577,110.4,9.4
139.3,575,110.4,9.4
139.35,574,110.4,9.4
139.4,574,110.4,9.4
139.45,572,110.4,9.4
139.5,571,110.4,9.4
139.55,568,110.4,9.4
139.6,568,110.4,9.4
139.65,567,110.4,9.4
139.7,565,110.4,9.4
139.75,564,110.4,9.4
139.8,563,110.4,9.4
139.85,562,110.4,9.4
139.9,560,110.4,9.4
139.95,559,110.4,9.4
140,558,110.4,9.4
140.05,557,110.4,9.4
140.1,556,110.4,9.4
140.15,556,110.4,9.4
140.2,554,110.4,9.4
140.25,553,110.4,9.4
140.3,551,110.4,9.4
140.35,551,110.4,9.4
140.4,550,110.4,9.4
140.45,549,110.4,9.4
140.5,548,110.4,9.4
140.55,549,110.4,9.4
140.6,547,110.4,9.4
140.65,547,110.4,9.4
140.7,545,110.4,9.4
140.75,544,110.4,9.4
140.8,542,110.4,9.4
140.85,542,110.4,9.4
140.9,541,110.4,9.4
140.95,541,110.4,9.4
141,538,110.4,9.4
141.05,539,110.4,9.4
141.1,539,110.4,9.4
141.15,537,110.4,9.4
141.2,538,110.4,9.4
141.25,536,110.4,9.4
141.3,535,110.4,9.4
141.35,534,110.4,9.4
141.4,533,110.4,9.4
141.45,530,110.4,9.4
141.5,529,110.4,9.4
141.55,528,110.4,9.4
141.6,527,110.4,9.4
141.65,527,110.4,9.4
141.7,526,110.4,9.4
141.75,525,110.4,9.4
141.8,525,110.4,9.4
141.85,524,110.4,9.4
141.9,522,110.4,9.4
141.95,520,110.4,9.4
142,520,110.4,9.4
142.05,517,110.4,9.4
142.1,516,110.4,9.4
142.15,516,110.4,9.4
142.2,515,110.4,9.4
142.25,514,110.4,9.4
142.3,514,110.4,9.4
142.35,513,110.4,9.4
142.4,513,110.4,9.4
142.45,511,110.4,9.4
142.5,511,110.4,9.4
142.55,508,110.4,9.4
142.6,508,110.4,9.4
142.65,507,110.4,9.4
142.7,506,110.4,9.4
142.75,505,110.4,9.4
142.8,504,110.4,9.4
142.85,505,110.4,9.4
142.9,503,110.4,9.4
142.95,501,110.4,9.4
143,501,110.4,9.4
143.05,500,110.4,9.4
143.1,499,110.4,9.4
143.15,496,110.4,9.4
143.2,495,110.4,9.4
143.25,496,110.4,9.4
143.3,493,110.4,9.4
143.35,494,110.4,9.4
143.4,494,110.4,9.4
143.45,494,110.4,9.4
143.5,492,110.4,9.4
143.55,490,110.4,9.4
143.6,490,110.4,9.4
143.65,490,110.4,9.4
143.7,487,110.4,9.4
143.75,486,110.4,9.4
143.8,485,110.4,9.4
143.85,485,110.4,9.4
143.9,484,110.4,9.4
143.95,482,110.4,9.4
144,481,110.4,9.4
144.05,481,110.4,9.4
144.1,479,110.4,9.4
144.15,480,110.4,9.4
144.2,479,110.4,9.4
144.25,478,110.4,9.4
144.3,477,110.4,9.4
144.35,475,110.3,9.4
144.4,474,110.3,9.4
144.45,474,110.4,9.4
144.5,472,110.4,9.4
144.55,472,110.3,9.4
144.6,471,110.3,9.4
144.65,471,110.3,9.4
144.7,471,110.3,9.4
144.75,469,110.4,9.4
144.8,467,110.3,9.4
144.85,469,110.3,9.4
144.9,466,110.3,9.4
144.95,464,110.3,9.4
145,462,110.3,9.4
145.05,463,110.3,9.4
145.1,461,110.3,9.4
145.15,461,110.3,9.4
145.2,461,110.3,9.4
145.25,460,110.3,9.4
145.3,458,110.3,9.4
145.35,458,110.3,9.4
145.4,456,110.3,9.4
145.45,455,110.3,9.4
145.5,455,110.3,9.4
145.55,453,110.3,9.4
145.6,452,110.3,9.4
145.65,451,110.3,9.4
145.7,448,110.3,9.4
145.75,448,110.3,9.4
145.8,447,110.3,9.4
145.85,445,110.3,9.4
145.9,446,110.3,9.4
145.95,445,110.3,9.4
146,444,110.3,9.4
146.05,444,110.3,9.4
146.1,442,110.3,9.4
146.15,441,110.3,9.4
146.2,440,110.3,9.4
146.25,439,110.3,9.4
146.3,438,110.3,9.4
146.35,437,110.3,9.4
146.4,436,110.3,9.4
146.45,434,110.3,9.4
146.5,433,110.3,9.4
146.55,432,110.3,9.4
146.6,431,110.3,9.4
146.65,430,110.3,9.4
146.7,428,110.3,9.4
146.75,428,110.3,9.4
146.8,427,110.3,9.4
146.85,425,110.3,9.4
146.9,425,110.3,9.4
146.95,424,110.3,9.4
147,422,110.3,9.4
147.05,421,110.3,9.4
147.1,419,110.3,9.4
147.15,421,110.3,9.4
147.2,419,110.3,9.4
147.25,418,110.3,9.4
147.3,417,110.3,9.4
147.35,415,110.3,9.4
147.4,415,110.3,9.4
147.45,414,110.3,9.4
147.5,413,110.3,9.4
147.55,412,110.3,9.4
147.6,409,110.3,9.4
147.65,409,110.3,9.4
147.7,409,110.3,9.4
147.75,408,110.3,9.4
147.8,406,110.3,9.4
147.85,406,110.3,9.4
147.9,404,110.3,9.4
147.95,403,110.3,9.4
148,402,110.3,9.4
148.05,401,110.2,9.4
148.1,401,110.2,9.4
148.15,400,110.2,9.4
148.2,399,110.2,9.4
148.25,398,110.2,9.4
148.3,397,110.2,9.4
148.35,396,110.2,9.4
148.4,396,110.2,9.4
148.45,395,110.2,9.4
148.5,393,110.2,9.4
148.55,392,110.2,9.4
148.6,391,110.2,9.4
148.65,389,110.2,9.4
148.7,389,110.2,9.4
148.75,390,110.2,9.4
148.8,388,110.2,9.4
148.85,387,110.2,9.4
148.9,385,110.2,9.4
148.95,385,110.2,9.4
149,385,110.2,9.4
149.05,384,110.2,9.4
149.1,382,110.2,9.4
149.15,382,110.2,9.4
149.2,381,110.2,9.4
149.25,378,110.2,9.4
149.3,378,110.2,9.4
149.35,378,110.2,9.4
149.4,375,110.2,9.4
149.45,375,110.1,9.4
149.5,375,110.2,9.4
149.55,373,110.2,9.4
149.6,372,110.2,9.4
149.65,373,110.1,9.4
149.7,370,110.1,9.4
149.75,368,110.1,9.4
149.8,368,110.1,9.4
149.85,366,110.1,9.4
149.9,365,110.1,9.4
149.95,363,110.1,9.4
150,363,110.1,9.4
150.05,362,110.1,9.4
150.1,361,110.1,9.4
150.15,360,110.1,9.4
150.2,358,110.1,9.4
150.25,357,110.1,9.4
150.3,356,110.1,9.4
150.35,356,110.1,9.4
150.4,355,110.1,9.4
150.45,353,110.1,9.4
150.5,354,110.1,9.4
150.55,353,110.1,9.4
150.6,351,110.1,9.4
150.65,349,110.1,9.4
150.7,349,110.1,9.4
150.75,348,110.1,9.4
150.8,348,110.1,9.4
150.85,345,110.1,9.4
150.9,345,110.1,9.4
150.95,344,110.1,9.4
151,343,110.1,9.4
151.05,342,110.1,9.4
151.1,341,110.1,9.4
151.15,341,110.1,9.4
151.2,339,110.1,9.4
151.25,338,110.1,9.4
151.3,338,110.1,9.4
151.35,336,110.1,9.4
151.4,335,110.1,9.4
151.45,335,110.1,9.4
151.5,332,110.1,9.4
